TF	TG	RE
argR	hisM	-
argR	hisP	-
argR	hisQ	-
argR	infB	-
argR	metY	-
argR	nusA	-
argR	pnp	-
argR	rbfA	-
argR	rimP	-
argR	rpsO	-
argR	truB	-
arsR	arsB	-
arsR	arsC	-
arsR	arsR	-
ascG	ascB	-
ascG	ascF	-
ascG	ascG	-
ascG	htpG	-
ascG	prpR	-
asnC	asnA	+
asnC	asnC	-
asnC	mioC	-
asnC	mnmG	-
atoC	atoA	+
atoC	atoB	+
atoC	atoD	+
atoC	atoE	+
baeR	acrD	+
baeR	baeR	+
baeR	baeS	+
baeR	mdtA	+
baeR	mdtB	+
baeR	mdtC	+
baeR	mdtD	+
baeR	spy	+
baeR	ycaC	+
betI	betA	-
betI	betB	-
betI	betI	-
betI	betT	-
bglJ	bglB	+
rcsB	bglB	+
bglJ	bglF	+
rcsB	bglF	+
bglJ	bglG	+
rcsB	bglG	+
birA	bioA	-
birA	bioB	-
birA	bioC	-
birA	bioD	-
birA	bioF	-
bolA	ampC	+-
bolA	dacC	+-
crp	aceA	-
crp	aceB	-
crp	aceE	+
crp	aceF	+
crp	aceK	-
crp	acnA	+
crp	acnB	+
crp	acs	+
crp	actP	+
crp	aer	+
crp	agaV	+
crp	agp	+
crp	aldA	+
crp	aldB	+
crp	ansB	+
crp	araA	+
crp	araB	+
crp	araC	+
crp	araD	+
crp	araE	+
crp	araF	+
crp	araG	+
crp	araH	+
crp	araJ	+-
crp	argG	+
crp	aroA	-
crp	ascB	+
crp	ascF	+
crp	aspA	+
crp	azuC	-
crp	bglB	+
crp	bglF	+
crp	bglG	+
crp	caiA	+
crp	caiB	+
crp	caiC	+
crp	caiD	+
crp	caiE	+
crp	caiF	+
crp	caiT	+
crp	cdd	+-
crp	chbA	+
crp	chbB	+
crp	chbC	+
crp	chbF	+
crp	chbG	+
crp	chbR	+
crp	chpA	+
crp	chpR	+
crp	cirA	+
crp	cpdB	+
crp	crp	+-
crp	crr	+-
crp	csgD	+
crp	csgE	+
crp	csgF	+
crp	csgG	+
crp	csiD	+
crp	csiE	+
crp	cstA	+
crp	cyaA	-
crp	cyaR	+
crp	cyoA	+
crp	cyoB	+
crp	cyoC	+
crp	cyoD	+
crp	cyoE	+
crp	cysG	-
crp	cytR	+-
crp	dadA	+-
crp	dadX	+-
crp	dctA	+
crp	dcuA	+
crp	dcuB	+
crp	dcuR	+
crp	deoA	+-
crp	deoB	+-
crp	deoC	+-
crp	deoD	+-
crp	dgsA	+-
crp	dksA	+
crp	dsdA	+
crp	dsdX	+
crp	dusB	+-
crp	entA	+
crp	entB	+
crp	entC	+
crp	entD	+
crp	entE	+
crp	entH	+
crp	envZ	+-
crp	epd	+
crp	exuT	+
crp	fadD	+
crp	fadH	+
crp	fadL	-
crp	fbaA	+
crp	feaR	+
crp	fecA	+
crp	fecB	+
crp	fecC	+
crp	fecD	+
crp	fecE	+
crp	fepA	+
crp	fis	+-
crp	fiu	+
crp	fixA	+
crp	fixB	+
crp	fixC	+
crp	fixX	+
crp	flhC	+
crp	flhD	+
crp	focA	+
crp	focB	+
crp	fucA	+
crp	fucI	+
crp	fucK	+
crp	fucO	+
crp	fucP	+
crp	fucR	+
crp	fucU	+
crp	fumA	+
crp	fumB	+
crp	fur	+
crp	gabD	+
crp	gabP	+
crp	gabT	+
crp	gadA	-
crp	gadB	-
crp	gadC	-
crp	gadE	-
crp	gadX	-
crp	galE	+-
crp	galK	+-
crp	galM	+-
crp	galP	+
crp	galS	+
crp	galT	+-
crp	gapA	+
crp	gatA	+
crp	gatB	+
crp	gatC	+
crp	gatD	+
crp	gatY	+
crp	gatZ	+
crp	gcd	-
crp	gdhA	-
crp	glcC	+
crp	glgA	+
crp	glgC	+
crp	glgP	+
crp	glgS	+
crp	glnA	+-
crp	glnG	+-
crp	glnL	+-
crp	glpA	+
crp	glpB	+
crp	glpC	+
crp	glpD	+
crp	glpE	+
crp	glpF	+
crp	glpG	+
crp	glpK	+
crp	glpQ	+
crp	glpR	+
crp	glpT	+
crp	glpX	+
crp	gltA	+
crp	gltB	-
crp	gltD	-
crp	gltF	-
crp	gntK	+
crp	gntP	+
crp	gntT	+
crp	gntU	+
crp	gntX	+
crp	grpE	+
crp	guaA	+
crp	guaB	+
crp	gutM	+
crp	gutQ	+
crp	gyrA	+
crp	hlyE	+
crp	hofB	+
crp	hofC	+
crp	hofM	+
crp	hofN	+
crp	hofO	+
crp	hofP	+
crp	hpt	+
crp	hupA	+
crp	hupB	+
crp	hyfA	+
crp	hyfB	+
crp	hyfC	+
crp	hyfD	+
crp	hyfE	+
crp	hyfF	+
crp	hyfG	+
crp	hyfH	+
crp	hyfI	+
crp	hyfJ	+
crp	hyfR	+
crp	idnD	+
crp	idnK	+
crp	idnO	+
crp	idnR	+
crp	idnT	+
crp	ilvB	+
crp	ilvN	+
crp	infB	-
crp	ivbL	+
crp	kbaZ	+
crp	lacA	+-
crp	lacY	+-
crp	lacZ	+-
crp	lamB	+
crp	lhgO	+
crp	lpd	+-
crp	lsrA	+
crp	lsrB	+
crp	lsrC	+
crp	lsrD	+
crp	lsrF	+
crp	lsrG	+
crp	lsrK	+
crp	lsrR	+
crp	lyxK	+?
crp	malE	+
crp	malF	+
crp	malG	+
crp	malI	+-
crp	malK	+
crp	malM	+
crp	malS	+
crp	malT	+
crp	malX	+
crp	malY	+
crp	manX	+
crp	manY	+
crp	manZ	+
crp	marA	+
crp	marB	+
crp	marR	+
crp	mdh	+
crp	mdtE	-
crp	mdtF	-
crp	melA	+
crp	melB	+
crp	melR	+
crp	metK	-
crp	metY	-
crp	mglA	+
crp	mglB	+
crp	mglC	+
crp	mhpA	+
crp	mhpB	+
crp	mhpC	+
crp	mhpD	+
crp	mhpE	+
crp	mhpF	+
crp	modA	+
crp	modB	+
crp	modC	+
crp	mpl	+
crp	mtlA	+
crp	mtlD	+
crp	mtlR	+
crp	murP	+
crp	murQ	+
crp	nagA	+-
crp	nagB	+-
crp	nagC	+-
crp	nagD	+-
crp	nagE	+-
crp	nanA	+
crp	nanC	+
crp	nanE	+
crp	nanK	+
crp	nanM	+
crp	nanT	+
crp	nfuA	+
crp	nirB	-
crp	nirC	-
crp	nirD	-
crp	nrdA	+
crp	nrdB	+
crp	nupC	+
crp	nupG	+-
crp	nusA	-
crp	ompA	+
crp	ompF	+
crp	ompR	+-
crp	osmY	-
crp	oxyR	+
crp	paaA	+
crp	paaB	+
crp	paaC	+
crp	paaD	+
crp	paaE	+
crp	paaF	+
crp	paaG	+
crp	paaH	+
crp	paaI	+
crp	paaJ	+
crp	paaK	+
crp	paaZ	+
crp	pdhR	+
crp	pflB	+
crp	pgk	+
crp	pncB	-
crp	pnp	-
crp	ppdD	+
crp	ppiA	+-
crp	preA	+
crp	preT	+
crp	proP	+-
crp	prpB	+
crp	prpC	+
crp	prpD	+
crp	prpE	+
crp	prpR	+
crp	psiE	-
crp	ptsG	+
crp	ptsH	+-
crp	ptsI	+-
crp	putP	-
crp	rbfA	-
crp	rbsA	+
crp	rbsB	+
crp	rbsC	+
crp	rbsD	+
crp	rbsK	+
crp	rbsR	+
crp	relA	+
crp	rhaA	+
crp	rhaB	+
crp	rhaD	+
crp	rhaR	+
crp	rhaS	+
crp	rhaT	+
crp	rimP	-
crp	rpoH	+-
crp	rpoS	?
crp	rpsO	-
crp	sbmC	+
crp	sdhA	+
crp	sdhB	+
crp	sdhC	+
crp	sdhD	+
crp	serA	+
crp	serC	-
crp	sfsA	+
crp	sgbE	+?
crp	sgbH	+?
crp	sgbU	+?
crp	sodA	+
crp	sodB	-
crp	sohB	-
crp	speC	-
crp	spf	-
crp	srlA	+
crp	srlB	+
crp	srlD	+
crp	srlE	+
crp	srlR	+
crp	sucA	+
crp	sucB	+
crp	sucC	+
crp	sucD	+
crp	tam	+
crp	tdcA	+
crp	tdcB	+
crp	tdcC	+
crp	tdcD	+
crp	tdcE	+
crp	tdcF	+
crp	tdcG	+
crp	tnaA	+
crp	tnaB	+
crp	tnaC	+
crp	treB	-?
crp	treC	-?
crp	trg	+
crp	truB	-
crp	trxA	-
crp	tsx	+-
crp	ubiG	+
crp	udp	+-
crp	ugpA	+
crp	ugpB	+
crp	ugpC	+
crp	ugpE	+
crp	ugpQ	+
crp	uhpT	+
crp	uidA	+
crp	uidB	+
crp	uidC	+
crp	ulaA	+
crp	ulaB	+
crp	ulaC	+
crp	ulaD	+
crp	ulaE	+
crp	ulaF	+
crp	uxaA	+
crp	uxaB	+
crp	uxaC	+
crp	uxuA	+
crp	uxuB	+
crp	uxuR	+
crp	xseA	-
crp	xylA	+
crp	xylB	+
crp	xylF	+
crp	xylG	+
crp	xylH	+
crp	xylR	+
crp	ychH	+
crp	yfiD	+
crp	yhcH	+
crp	yhfA	+-
crp	yiaJ	-
crp	yiaK	+?
crp	yiaL	+?
crp	yiaM	+?
crp	yiaN	+?
crp	yiaO	+?
crp	yjcH	+
crp	ykgR	+
crp	ynfK	+
crp	zraR	+
crp	zraS	+
cadC	cadA	+
cadC	cadB	+
cadC	cadC	+
caiF	caiA	+
caiF	caiB	+
caiF	caiC	+
caiF	caiD	+
caiF	caiE	+
caiF	caiT	+
caiF	fixA	+
caiF	fixB	+
caiF	fixC	+
caiF	fixX	+
cbl	ssuA	+
cbl	ssuB	+
cbl	ssuC	+
cbl	ssuD	+
cbl	ssuE	+
cbl	tauA	+
cbl	tauB	+
cbl	tauC	+
cbl	tauD	+
cdaR	cdaR	+
cdaR	garD	+
cdaR	garK	+
cdaR	garL	+
cdaR	garP	+
cdaR	garR	+
cdaR	gudD	+
cdaR	gudP	+
cdaR	gudX	+
cdaR	rnpB	+
chbR	chbA	+-
chbR	chbB	+-
chbR	chbC	+-
chbR	chbF	+-
chbR	chbG	+-
chbR	chbR	+-
cpxR	acrD	+
cpxR	aroG	+
cpxR	bacA	+
cpxR	baeR	+
cpxR	baeS	+
cpxR	cheA	-
cpxR	cheW	-
cpxR	cpxA	+
cpxR	cpxP	+
cpxR	cpxR	+
cpxR	csgA	-
cpxR	csgB	-
cpxR	csgC	-
cpxR	csgD	-
cpxR	csgE	-
cpxR	csgF	-
cpxR	csgG	-
cpxR	degP	+
cpxR	dsbA	+
cpxR	dsbC	+
cpxR	fabZ	+
cpxR	ftnB	+
cpxR	hha	+
cpxR	hlpA	+
cpxR	lpxA	+
cpxR	lpxD	+
cpxR	mdtA	+
cpxR	mdtB	+
cpxR	mdtC	+
cpxR	mdtD	+
cpxR	motA	-
cpxR	motB	-
cpxR	mzrA	+
cpxR	ompC	+
cpxR	ompF	-
cpxR	ppiA	+
cpxR	ppiD	+
cpxR	psd	-
cpxR	rdoA	+
cpxR	rpoE	-
cpxR	rpoH	+
cpxR	rseA	-
cpxR	rseB	-
cpxR	rseC	-
cpxR	smpA	-
cpxR	spy	+
cpxR	tomB	+
cpxR	tsr	-
cpxR	ung	-
cpxR	yccA	+
cpxR	ycfS	+
cpxR	ydeH	+
cpxR	yebE	+
cpxR	yidQ	+
cpxR	yjeP	-
cpxR	yqjA	+
creB	creD	+
csgD	adrA	+
csgD	csgA	+
csgD	csgB	+
csgD	csgC	+
csgD	csgD	+
csgD	csgE	+
csgD	csgF	+
csgD	csgG	+
csgD	iraP	+
csgD	pepD	-
csiR	csiD	-
csiR	gabD	-
csiR	gabP	-
csiR	gabT	-
csiR	lhgO	-
cspA	gyrA	+
cspA	hns	+
cueR	copA	+
cueR	cueO	+
cueR	moaA	-
cueR	moaB	-
cueR	moaC	-
cueR	moaD	-
cueR	moaE	-
cusR	cusA	+
cusR	cusB	+
cusR	cusC	+
cusR	cusF	+
cusR	cusR	+
cusR	cusS	+
cynR	cynR	-
cynR	cynS	+
cynR	cynT	+
cynR	cynX	+
cysB	cbl	+
cysB	cysA	+
cysB	cysB	-
cysB	cysC	+
cysB	cysD	+
cysB	cysH	+
cysB	cysI	+
cysB	cysJ	+
cysB	cysK	+
cysB	cysM	+
cysB	cysN	+
cysB	cysP	+
cysB	cysU	+
cysB	cysW	+
cysB	hslJ	-
cysB	ssuA	-
cysB	ssuB	-
cysB	ssuC	-
cysB	ssuD	-
cysB	ssuE	-
cysB	tauA	+
cysB	tauB	+
cysB	tauC	+
cysB	tauD	+
cytR	cdd	-
cytR	cytR	-
cytR	deoA	-
cytR	deoB	-
cytR	deoC	-
cytR	deoD	-
cytR	nupC	-
cytR	nupG	-
cytR	ppiA	-
cytR	rpoH	-
cytR	tsx	-
cytR	udp	-
ttdR	ttdA	+
ttdR	ttdB	+
ttdR	ttdT	+
dcuR	dctA	+
dcuR	dcuB	+
dcuR	frdA	+
dcuR	frdB	+
dcuR	frdC	+
dcuR	frdD	+
dcuR	fumB	+
deoR	deoA	-
deoR	deoB	-
deoR	deoC	-
deoR	deoD	-
deoR	nupG	-
deoR	tsx	-
dgsA	crr	-
dgsA	dgsA	-
dgsA	malT	-
dgsA	manX	-
dgsA	manY	-
dgsA	manZ	-
dgsA	ptsG	-
dgsA	ptsH	-
dgsA	ptsI	-
dgsA	ynfK	-
dhaR	dhaK	+
dhaR	dhaL	+
dhaR	dhaM	+
dhaR	dhaR	-
dicA	dicB	-
dicA	ydfD	-
dnaA	aldA	-
dnaA	dnaA	-
dnaA	dnaN	-
dnaA	guaA	-
dnaA	guaB	-
dnaA	nrdA	+-
dnaA	nrdB	+-
dnaA	polA	+
dnaA	recF	-
dnaA	rpoH	-
dnaA	yjeV	-
dpiA	appY	-
dpiA	citC	+
dpiA	citD	+
dpiA	citE	+
dpiA	citF	+
dpiA	citG	+
dpiA	citX	+
dpiA	dpiA	+
dpiA	dpiB	+
dpiA	exuT	+
dpiA	mdh	+
dsdC	dsdA	+
dsdC	dsdC	-
dsdC	dsdX	+
envR	acrA	-
envR	acrB	-
envY	ompC	+
envY	ompF	+
evgA	acrD	+
evgA	emrK	+
evgA	emrY	+
evgA	evgA	+
evgA	evgS	+
evgA	frc	+
evgA	gadE	+
evgA	mdtE	+
evgA	mdtF	+
evgA	safA	+
evgA	ydeO	+
evgA	ydeP	+
evgA	yegR	+
evgA	yfdX	+
exuR	exuR	-
exuR	exuT	-
exuR	uxaA	-
exuR	uxaB	-
exuR	uxaC	-
exuR	uxuA	-
exuR	uxuB	-
exuR	uxuR	-
fnr	aceE	+-
fnr	aceF	+-
fnr	ackA	+
fnr	acnA	-
fnr	acrE	+
fnr	acrF	+
fnr	adhE	+
fnr	aer	+
fnr	aldA	-
fnr	ansB	+
fnr	arcA	+-
fnr	argK	+
fnr	aspA	+
fnr	bcsB	+
fnr	bcsZ	+
fnr	cadC	+
fnr	caiA	+
fnr	caiB	+
fnr	caiC	+
fnr	caiD	+
fnr	caiE	+
fnr	caiF	+
fnr	caiT	+
fnr	ccmA	+
fnr	ccmB	+
fnr	ccmC	+
fnr	ccmD	+
fnr	ccmE	+
fnr	ccmF	+
fnr	ccmG	+
fnr	ccmH	+
fnr	cheB	+
fnr	cheR	+
fnr	cheY	+
fnr	cheZ	+
fnr	cydA	+-
fnr	cydB	+-
fnr	cydC	+
fnr	cydD	+
fnr	cyoA	-
fnr	cyoB	-
fnr	cyoC	-
fnr	cyoD	-
fnr	cyoE	-
fnr	cysG	+
fnr	dcuA	+
fnr	dcuB	+
fnr	dcuC	+
fnr	dcuR	+
fnr	dcuS	+
fnr	dmsA	+
fnr	dmsB	+
fnr	dmsC	+
fnr	dmsD	+
fnr	dppA	-
fnr	dppB	-
fnr	dppC	-
fnr	dppD	-
fnr	dppF	-
fnr	emrK	+
fnr	emrY	+
fnr	entF	+
fnr	fdhF	+
fnr	fdnG	+-
fnr	fdnH	+-
fnr	fdnI	+-
fnr	feoA	+
fnr	feoB	+
fnr	feoC	+
fnr	fepE	+
fnr	fes	+
fnr	fhlA	+
fnr	fixA	+
fnr	fixB	+
fnr	fixC	+
fnr	fixX	+
fnr	fnr	-
fnr	focA	+
fnr	focB	-
fnr	frdA	+
fnr	frdB	+
fnr	frdC	+
fnr	frdD	+
fnr	fumA	-
fnr	fumB	+
fnr	gadA	-
fnr	gadW	-
fnr	gadX	-
fnr	garK	+
fnr	garL	+
fnr	garP	+
fnr	garR	+
fnr	gcvH	+
fnr	gcvP	+
fnr	gcvT	+
fnr	glpA	+
fnr	glpB	+
fnr	glpC	+
fnr	glpQ	+
fnr	glpT	+
fnr	gltB	-
fnr	gltD	-
fnr	gltF	-
fnr	hcp	+
fnr	hcr	+
fnr	hemA	-
fnr	hlyE	+
fnr	hmp	-
fnr	hyfA	-
fnr	hyfB	-
fnr	hyfC	-
fnr	hyfD	-
fnr	hyfE	-
fnr	hyfF	-
fnr	hyfG	-
fnr	hyfH	-
fnr	hyfI	-
fnr	hyfJ	-
fnr	hyfR	-
fnr	hypB	+
fnr	hypC	+
fnr	hypD	+
fnr	hypE	+
fnr	iraD	+
fnr	iraM	+
fnr	katG	+
fnr	lpd	+-
fnr	malP	+
fnr	malQ	+
fnr	moaA	+
fnr	moaB	+
fnr	moaC	+
fnr	moaD	+
fnr	moaE	+
fnr	moeA	-
fnr	moeB	-
fnr	napA	+
fnr	napB	+
fnr	napC	+
fnr	napD	+
fnr	napF	+
fnr	napG	+
fnr	napH	+
fnr	narG	+
fnr	narH	+
fnr	narI	+
fnr	narJ	+
fnr	narK	+
fnr	narL	-
fnr	narX	-
fnr	ndh	-
fnr	nikA	+
fnr	nikB	+
fnr	nikC	+
fnr	nikD	+
fnr	nikE	+
fnr	nikR	+
fnr	nirB	+
fnr	nirC	+
fnr	nirD	+
fnr	norV	-
fnr	norW	-
fnr	nrdD	+
fnr	nrdG	+
fnr	nrfA	+
fnr	nrfB	+
fnr	nrfC	+
fnr	nrfD	+
fnr	nrfE	+
fnr	nrfF	+
fnr	nrfG	+
fnr	nuoA	-
fnr	nuoB	-
fnr	nuoC	-
fnr	nuoE	-
fnr	nuoF	-
fnr	nuoG	-
fnr	nuoH	-
fnr	nuoI	-
fnr	nuoJ	-
fnr	nuoK	-
fnr	nuoL	-
fnr	nuoM	-
fnr	nuoN	-
fnr	ompW	+
fnr	ompX	-
fnr	pdhR	+-
fnr	pepT	+
fnr	pflB	+
fnr	pheM	-
fnr	phoU	+
fnr	pitA	+
fnr	prfA	-
fnr	prmC	-
fnr	pstA	+
fnr	pstB	+
fnr	pstC	+
fnr	pstS	+
fnr	purM	-
fnr	purN	-
fnr	puuA	-
fnr	rimM	-
fnr	rnpB	+
fnr	rplB	+
fnr	rplC	+
fnr	rplD	+
fnr	rplM	-
fnr	rplP	+
fnr	rplS	-
fnr	rplT	-
fnr	rplV	+
fnr	rplW	+
fnr	rpmC	+
fnr	rpsC	+
fnr	rpsI	-
fnr	rpsJ	+
fnr	rpsP	-
fnr	rpsQ	+
fnr	rpsS	+
fnr	scpA	+
fnr	scpB	+
fnr	scpC	+
fnr	sdhA	-
fnr	sdhB	-
fnr	sdhC	-
fnr	sdhD	-
fnr	sodA	-
fnr	ssuA	+
fnr	ssuB	+
fnr	ssuC	+
fnr	ssuD	+
fnr	ssuE	+
fnr	sucA	-
fnr	sucB	-
fnr	sucC	-
fnr	sucD	-
fnr	tap	+
fnr	tar	+
fnr	tdcA	+
fnr	tdcB	+
fnr	tdcC	+
fnr	tdcD	+
fnr	tdcE	+
fnr	tdcF	+
fnr	tdcG	+
fnr	tpx	-
fnr	trmD	-
fnr	ubiA	-
fnr	ubiC	-
fnr	upp	+
fnr	uraA	+
fnr	uxaA	+
fnr	uxaC	+
fnr	xdhA	+
fnr	xdhB	+
fnr	xdhC	+
fnr	ybdN	+
fnr	ybdZ	+
fnr	ycaC	-
fnr	ychO	-
fnr	ydeJ	+
fnr	ydhT	+
fnr	ydhU	+
fnr	ydhV	+
fnr	ydhW	+
fnr	ydhX	+
fnr	ydhY	+
fnr	yecR	+
fnr	yeiL	-
fnr	yfgF	+
fnr	yfiD	+-
fnr	ygbA	-
fnr	yhjA	+
fnr	ynfE	+
fnr	ynfF	+
fnr	ynfG	+
fnr	ynfH	+
fnr	yqjI	+
fnr	ysgA	-
fnr	ytfE	-
fabR	fabA	-
fabR	fabB	-
fadR	fabA	+
fadR	fabB	+
fadR	fadA	-
fadR	fadB	-
fadR	fadD	-
fadR	fadE	-
fadR	fadH	-
fadR	fadI	-
fadR	fadJ	-
fadR	fadL	-
fadR	iclR	+
fadR	uspA	-
feaR	feaB	+
fhlA	fdhF	+
fhlA	fhlA	+
fhlA	focB	+
fhlA	hycA	+
fhlA	hycB	+
fhlA	hycC	+
fhlA	hycD	+
fhlA	hycE	+
fhlA	hycF	+
fhlA	hycG	+
fhlA	hycH	+
fhlA	hycI	+
fhlA	hydN	+
fhlA	hyfA	+
fhlA	hyfB	+
fhlA	hyfC	+
fhlA	hyfD	+
fhlA	hyfE	+
fhlA	hyfF	+
fhlA	hyfG	+
fhlA	hyfH	+
fhlA	hyfI	+
fhlA	hyfJ	+
fhlA	hyfR	+
fhlA	hypA	+
fhlA	hypB	+
fhlA	hypC	+
fhlA	hypD	+
fhlA	hypE	+
fhlA	hypF	+
fis	acnB	-
fis	acs	-
fis	actP	-
fis	adhE	+
fis	alaT	+
fis	alaU	+
fis	alaV	+
fis	alaW	+
fis	alaX	+
fis	aldB	-
fis	ansB	-
fis	apaG	+
fis	apaH	+
fis	argU	+
fis	argW	+
fis	argX	+
fis	aspV	+
fis	bglB	-
fis	bglF	-
fis	bglG	-
fis	carA	+
fis	carB	+
fis	chpA	+
fis	chpR	+
fis	crp	-
fis	cspI	-
fis	cysG	-
fis	deoA	+
fis	deoB	+
fis	deoC	+
fis	deoD	+
fis	dmsA	-
fis	dmsB	-
fis	dmsC	-
fis	dps	-
fis	dusB	-
fis	fadA	+
fis	fadB	+
fis	fis	-
fis	flxA	+
fis	fumB	-
fis	gadA	-
fis	gadB	-
fis	gadC	-
fis	gadX	-
fis	glcC	-
fis	glnA	+
fis	glnG	+
fis	glnL	+
fis	glnQ	-
fis	glnU	+
fis	glnV	+
fis	glnW	+
fis	glnX	+
fis	glpA	+
fis	glpB	+
fis	glpC	+
fis	glpQ	+
fis	glpT	+
fis	gltT	+
fis	gltU	+
fis	gltV	+
fis	gltW	+
fis	gltX	-
fis	glyT	+
fis	glyU	+
fis	guaA	-
fis	guaB	-
fis	gyrA	-
fis	gyrB	-
fis	hisR	+
fis	hlyE	-
fis	hns	+
fis	hupA	+
fis	hupB	-
fis	hyaA	-
fis	hyaB	-
fis	hyaC	-
fis	hyaD	-
fis	hyaE	-
fis	hyaF	-
fis	ileT	+
fis	ileU	+
fis	ileV	+
fis	infB	+
fis	katE	-
fis	leuP	+
fis	leuQ	+
fis	leuT	+
fis	leuV	+
fis	leuW	+
fis	leuX	+
fis	lpd	+
